"","id_member","fecha_compra","gasto","store","nps"
"1682",5020,2020-01-31,81,"tienda_4","9"
"1683",5074,2020-01-31,81,"tienda_4","8"
"1684",4939,2020-01-31,87,"tienda_1","9"
"1685",3589,2020-01-31,127,"tienda_2","8"
"1686",5155,2020-01-31,147,"tienda_1","7"
"1687",2860,2020-01-31,147,"tienda_1","7"
"1688",3643,2020-01-31,111,"tienda_3","7"
"1689",2752,2020-01-31,111,"tienda_3"," "
"1690",2698,2020-01-31,151,"tienda_5","9"
"1691",1618,2020-01-31,147,"tienda_3","5"
"1692",4669,2020-01-31,103,"tienda_5"," "
"1693",3751,2020-01-31,163,"tienda_4","5"
"1694",4777,2020-01-31,103,"tienda_4","7"
"1695",4777,2020-01-31,131,"tienda_5","9"
"1696",997,2020-01-31,135,"tienda_2","7"
"1697",2185,2020-01-31,163,"tienda_3"," "
"1698",2860,2020-01-31,115,"tienda_3","10"
"1699",1402,2020-01-31,143,"tienda_4","7"
"1700",2941,2020-01-31,167,"tienda_5","10"
"1701",2671,2020-01-31,123,"tienda_3","6"
"1702",1294,2020-01-31,163,"tienda_4","7"
"1703",1915,2020-01-31,151,"tienda_2","10"
"1704",3238,2020-01-31,275,"tienda_3"," "
"1705",4399,2020-01-31,235,"tienda_5","7"
"1706",2509,2020-01-31,147,"tienda_5","5"
"1707",1267,2020-01-31,267,"tienda_2","5"
"1708",3022,2020-01-31,147,"tienda_3","10"
"1709",4318,2020-01-31,259,"tienda_1","7"
"1710",5317,2020-01-31,99,"tienda_5","7"
"1711",2158,2020-01-31,235,"tienda_1"," "
"1712",4588,2020-01-31,99,"tienda_2","9"
"1713",2698,2020-01-31,227,"tienda_5"," "
"1714",1105,2020-01-31,239,"tienda_4","7"
"1715",3859,2020-01-31,371,"tienda_4"," "
"1716",1834,2020-01-31,179,"tienda_2","9"
"1717",1051,2020-01-31,271,"tienda_4","10"
"1718",1402,2020-01-31,323,"tienda_4"," "
"1719",3508,2020-01-31,159,"tienda_2","8"
"1720",2617,2020-01-31,115,"tienda_4","9"
"1721",1753,2020-01-31,299,"tienda_2","7"
"1722",1888,2020-01-31,215,"tienda_5","10"
"1723",4696,2020-01-31,115,"tienda_2"," "
"1724",4372,2020-01-31,231,"tienda_1"," "
"1725",5209,2020-02-01,81,"tienda_1"," "
"1726",5290,2020-02-01,81,"tienda_1","9"
"1727",4750,2020-02-01,84,"tienda_4","10"
"1728",943,2020-02-01,78,"tienda_4","6"
"1729",4750,2020-02-01,78,"tienda_3","10"
"1730",4615,2020-02-01,78,"tienda_1","9"
"1731",5452,2020-02-01,69,"tienda_2"," "
"1732",1078,2020-02-01,75,"tienda_2","6"
"1733",1105,2020-02-01,72,"tienda_4","8"
"1734",1186,2020-02-01,84,"tienda_2","6"
"1735",3427,2020-02-01,81,"tienda_1","7"
"1736",4264,2020-02-01,75,"tienda_4","5"
"1737",3076,2020-02-01,87,"tienda_3","7"
"1738",1888,2020-02-01,84,"tienda_5","10"
"1739",2212,2020-02-01,69,"tienda_5"," "
"1740",970,2020-02-01,72,"tienda_1","10"
"1741",2482,2020-02-01,87,"tienda_5","6"
"1742",5020,2020-02-01,87,"tienda_4","10"
"1743",5128,2020-02-01,171,"tienda_4","6"
"1744",3724,2020-02-01,127,"tienda_4","10"
"1745",1321,2020-02-01,159,"tienda_4","8"
"1746",4966,2020-02-01,151,"tienda_3","7"
"1747",1726,2020-02-01,107,"tienda_1","7"
"1748",5128,2020-02-01,107,"tienda_1"," "
"1749",1780,2020-02-01,119,"tienda_3","10"
"1750",3238,2020-02-01,159,"tienda_1","5"
"1751",1780,2020-02-01,107,"tienda_1","5"
"1752",3616,2020-02-01,139,"tienda_4","9"
"1753",1483,2020-02-01,115,"tienda_1"," "
"1754",3454,2020-02-01,159,"tienda_4"," "
"1755",2752,2020-02-01,103,"tienda_2"," "
"1756",3157,2020-02-01,127,"tienda_2","9"
"1757",1726,2020-02-01,107,"tienda_3"," "
"1758",3103,2020-02-01,107,"tienda_4"," "
"1759",3373,2020-02-01,127,"tienda_1","7"
"1760",1672,2020-02-01,135,"tienda_1","10"
"1761",2347,2020-02-01,155,"tienda_3"," "
"1762",2239,2020-02-01,163,"tienda_4"," "
"1763",2266,2020-02-01,163,"tienda_1"," "
"1764",1456,2020-02-01,103,"tienda_3","9"
"1765",3643,2020-02-01,159,"tienda_5","7"
"1766",4723,2020-02-01,139,"tienda_3","10"
"1767",3076,2020-02-01,195,"tienda_1","9"
"1768",4966,2020-02-01,263,"tienda_1","7"
"1769",1024,2020-02-01,339,"tienda_4","5"
"1770",5101,2020-02-01,159,"tienda_4","10"
"1771",1969,2020-02-01,355,"tienda_2"," "
"1772",1510,2020-02-01,155,"tienda_5","8"
"1773",3076,2020-02-01,147,"tienda_3","9"
"1774",4291,2020-02-01,111,"tienda_5","9"
"1775",889,2020-02-01,355,"tienda_1","10"
"1776",3697,2020-02-01,187,"tienda_2","10"
"1777",1375,2020-02-01,231,"tienda_4"," "
"1778",2374,2020-02-01,275,"tienda_4","8"
"1779",3508,2020-02-01,303,"tienda_4","9"
"1780",3967,2020-02-01,131,"tienda_3","9"
"1781",5020,2020-02-01,375,"tienda_2","6"
"1782",2239,2020-02-01,311,"tienda_2","7"
"1783",2077,2020-02-01,223,"tienda_2"," "
"1784",5101,2020-02-01,355,"tienda_2","7"
"1785",2914,2020-02-01,171,"tienda_1"," "
"1786",5425,2020-02-02,81,"tienda_5","8"
"1787",3049,2020-02-02,69,"tienda_2","7"
"1788",3454,2020-02-02,75,"tienda_1","7"
"1789",5263,2020-02-02,75,"tienda_1","10"
"1790",2482,2020-02-02,81,"tienda_2"," "
"1791",2914,2020-02-02,75,"tienda_2","9"
"1792",1564,2020-02-02,87,"tienda_5","10"
"1793",2023,2020-02-02,72,"tienda_1","9"
"1794",3400,2020-02-02,84,"tienda_2"," "
"1795",1591,2020-02-02,75,"tienda_3","9"
"1796",3643,2020-02-02,78,"tienda_1"," "
"1797",943,2020-02-02,72,"tienda_1","6"
"1798",1456,2020-02-02,69,"tienda_3","6"
"1799",1807,2020-02-02,87,"tienda_5","7"
"1800",5209,2020-02-02,84,"tienda_5","10"
"1801",4156,2020-02-02,78,"tienda_1","8"
"1802",1510,2020-02-02,84,"tienda_4","8"
"1803",3913,2020-02-02,135,"tienda_2"," "
"1804",4966,2020-02-02,107,"tienda_2","10"
"1805",5209,2020-02-02,163,"tienda_5","5"
"1806",4831,2020-02-02,103,"tienda_2"," "
"1807",4642,2020-02-02,155,"tienda_1","10"
"1808",5398,2020-02-02,127,"tienda_5","7"
"1809",3076,2020-02-02,131,"tienda_1","9"
"1810",3130,2020-02-02,155,"tienda_1","7"
"1811",4264,2020-02-02,119,"tienda_1","9"
"1812",3778,2020-02-02,131,"tienda_2","6"
"1813",4588,2020-02-02,135,"tienda_5","10"
"1814",3913,2020-02-02,159,"tienda_3","6"
"1815",1510,2020-02-02,147,"tienda_2","6"
"1816",4453,2020-02-02,115,"tienda_2"," "
"1817",1321,2020-02-02,107,"tienda_4","9"
"1818",1267,2020-02-02,103,"tienda_1","9"
"1819",4480,2020-02-02,175,"tienda_3"," "
"1820",4318,2020-02-02,163,"tienda_2"," "
"1821",5425,2020-02-02,115,"tienda_4","9"
"1822",3751,2020-02-02,139,"tienda_1","10"
"1823",3157,2020-02-02,107,"tienda_5","9"
"1824",5128,2020-02-02,111,"tienda_4","6"
"1825",2212,2020-02-02,115,"tienda_5","10"
"1826",4237,2020-02-02,371,"tienda_5"," "
"1827",943,2020-02-02,171,"tienda_2","6"
"1828",862,2020-02-02,311,"tienda_1","8"
"1829",1213,2020-02-02,207,"tienda_5"," "
"1830",4561,2020-02-02,315,"tienda_4","8"
"1831",2752,2020-02-02,259,"tienda_2","7"
"1832",5344,2020-02-02,295,"tienda_3","9"
"1833",4777,2020-02-02,375,"tienda_5","10"
"1834",1483,2020-02-02,243,"tienda_2"," "
"1835",1240,2020-02-02,235,"tienda_1","7"
"1836",5371,2020-02-02,311,"tienda_3","10"
"1837",3346,2020-02-02,155,"tienda_1","7"
"1838",1807,2020-02-02,215,"tienda_5","9"
"1839",2617,2020-02-02,151,"tienda_3"," "
"1840",4345,2020-02-02,115,"tienda_5","10"
"1841",1132,2020-02-02,207,"tienda_3","5"
"1842",2077,2020-02-02,163,"tienda_4","5"
"1843",2131,2020-02-02,315,"tienda_2","8"
"1844",4102,2020-02-02,219,"tienda_3"," "
"1845",1780,2020-02-02,239,"tienda_5","7"
"1846",3805,2020-02-03,87,"tienda_4"," "
"1847",4021,2020-02-03,87,"tienda_5"," "
"1848",2131,2020-02-03,81,"tienda_3","6"
"1849",3535,2020-02-03,87,"tienda_2","8"
"1850",4399,2020-02-03,87,"tienda_5","10"
"1851",4777,2020-02-03,78,"tienda_2","9"
"1852",5155,2020-02-03,87,"tienda_2","7"
"1853",5128,2020-02-03,72,"tienda_1","7"
"1854",5101,2020-02-03,84,"tienda_1","7"
"1855",4939,2020-02-03,87,"tienda_4"," "
"1856",3589,2020-02-03,69,"tienda_4"," "
"1857",3049,2020-02-03,75,"tienda_1","7"
"1858",5263,2020-02-03,87,"tienda_4","6"
"1859",2563,2020-02-03,78,"tienda_4"," "
"1860",4399,2020-02-03,72,"tienda_5","6"
"1861",4210,2020-02-03,87,"tienda_4","6"
"1862",1969,2020-02-03,72,"tienda_2","10"
"1863",4966,2020-02-03,72,"tienda_4"," "
"1864",1915,2020-02-03,87,"tienda_3","9"
"1865",1780,2020-02-03,123,"tienda_3","9"
"1866",1051,2020-02-03,119,"tienda_4"," "
"1867",2779,2020-02-03,171,"tienda_3","10"
"1868",2914,2020-02-03,139,"tienda_4","9"
"1869",2644,2020-02-03,167,"tienda_5","5"
"1870",5263,2020-02-03,143,"tienda_2","5"
"1871",2239,2020-02-03,103,"tienda_2","6"
"1872",3832,2020-02-03,115,"tienda_4","10"
"1873",2374,2020-02-03,119,"tienda_1"," "
"1874",1969,2020-02-03,159,"tienda_5"," "
"1875",1996,2020-02-03,115,"tienda_3","6"
"1876",1159,2020-02-03,147,"tienda_1","6"
"1877",2185,2020-02-03,163,"tienda_5","9"
"1878",3427,2020-02-03,167,"tienda_2","9"
"1879",5074,2020-02-03,155,"tienda_5","8"
"1880",2212,2020-02-03,111,"tienda_5"," "
"1881",4183,2020-02-03,151,"tienda_4","9"
"1882",1861,2020-02-03,143,"tienda_3","10"
"1883",3292,2020-02-03,127,"tienda_5"," "
"1884",4588,2020-02-03,163,"tienda_3","10"
"1885",4453,2020-02-03,103,"tienda_1"," "
"1886",3940,2020-02-03,171,"tienda_2"," "
"1887",2833,2020-02-03,175,"tienda_3","10"
"1888",4291,2020-02-03,171,"tienda_4"," "
"1889",3211,2020-02-03,291,"tienda_2","9"
"1890",3184,2020-02-03,199,"tienda_3","8"
"1891",1726,2020-02-03,247,"tienda_5","9"
"1892",1834,2020-02-03,107,"tienda_1","10"
"1893",3346,2020-02-03,235,"tienda_3","8"
"1894",1753,2020-02-03,151,"tienda_5","10"
"1895",4264,2020-02-03,363,"tienda_4"," "
"1896",862,2020-02-03,195,"tienda_2","9"
"1897",4696,2020-02-03,103,"tienda_1","10"
"1898",2779,2020-02-03,267,"tienda_5","8"
"1899",2320,2020-02-03,331,"tienda_1","7"
"1900",5398,2020-02-03,339,"tienda_2","9"
"1901",1591,2020-02-03,315,"tienda_5","6"
"1902",2968,2020-02-03,115,"tienda_1"," "
"1903",862,2020-02-03,259,"tienda_4","8"
"1904",3319,2020-02-03,307,"tienda_5","10"
"1905",5317,2020-02-03,255,"tienda_5"," "
"1906",3049,2020-02-03,295,"tienda_2","10"
"1907",1969,2020-02-03,303,"tienda_2"," "
"1908",3103,2020-02-04,75,"tienda_4","9"
"1909",4129,2020-02-04,78,"tienda_4","8"
"1910",5425,2020-02-04,69,"tienda_3","9"
"1911",3211,2020-02-04,87,"tienda_1","6"
"1912",5101,2020-02-04,84,"tienda_2","7"
"1913",1402,2020-02-04,84,"tienda_4","6"
"1914",3616,2020-02-04,69,"tienda_2"," "
"1915",889,2020-02-04,69,"tienda_2","7"
"1916",5452,2020-02-04,87,"tienda_2"," "
"1917",3562,2020-02-04,87,"tienda_5","7"
"1918",4615,2020-02-04,75,"tienda_5"," "
"1919",1996,2020-02-04,72,"tienda_3","5"
"1920",5236,2020-02-04,87,"tienda_2","7"
"1921",1834,2020-02-04,78,"tienda_3"," "
"1922",3967,2020-02-04,87,"tienda_4","7"
"1923",5020,2020-02-04,84,"tienda_3","5"
"1924",4291,2020-02-04,81,"tienda_5","5"
"1925",1456,2020-02-04,87,"tienda_5","9"
"1926",3670,2020-02-04,81,"tienda_4","9"
"1927",3481,2020-02-04,84,"tienda_2","9"
"1928",3454,2020-02-04,143,"tienda_4","7"
"1929",3481,2020-02-04,115,"tienda_2"," "
"1930",3670,2020-02-04,175,"tienda_4","9"
"1931",4561,2020-02-04,175,"tienda_3","10"
"1932",5371,2020-02-04,143,"tienda_5","5"
"1933",2698,2020-02-04,127,"tienda_1","8"
"1934",4885,2020-02-04,171,"tienda_1","5"
"1935",4345,2020-02-04,175,"tienda_2","7"
"1936",3103,2020-02-04,163,"tienda_2","6"
"1937",997,2020-02-04,147,"tienda_5","9"
"1938",5371,2020-02-04,135,"tienda_1","8"
"1939",2536,2020-02-04,151,"tienda_2","10"
"1940",2941,2020-02-04,103,"tienda_3","6"
"1941",4291,2020-02-04,139,"tienda_3","7"
"1942",3427,2020-02-04,171,"tienda_5","9"
"1943",4912,2020-02-04,167,"tienda_4"," "
"1944",3832,2020-02-04,139,"tienda_2","9"
"1945",2698,2020-02-04,163,"tienda_2"," "
"1946",5425,2020-02-04,135,"tienda_1"," "
"1947",2023,2020-02-04,123,"tienda_4","6"
"1948",4156,2020-02-04,131,"tienda_2","6"
"1949",1888,2020-02-04,131,"tienda_3","5"
"1950",4102,2020-02-04,163,"tienda_2"," "
"1951",2617,2020-02-04,139,"tienda_5","7"
"1952",2617,2020-02-04,127,"tienda_1","10"
"1953",3427,2020-02-04,155,"tienda_2","6"
"1954",1726,2020-02-04,155,"tienda_5"," "
"1955",4534,2020-02-04,195,"tienda_2","7"
"1956",2644,2020-02-04,315,"tienda_5"," "
"1957",4615,2020-02-04,259,"tienda_3","7"
"1958",3454,2020-02-04,167,"tienda_3"," "
"1959",2941,2020-02-04,327,"tienda_1","5"
"1960",1402,2020-02-04,99,"tienda_2","10"
"1961",4048,2020-02-04,159,"tienda_1"," "
"1962",1618,2020-02-04,275,"tienda_3","6"
"1963",3562,2020-02-04,323,"tienda_2"," "
"1964",2590,2020-02-04,99,"tienda_2","6"
"1965",2509,2020-02-04,319,"tienda_3","6"
"1966",4372,2020-02-04,215,"tienda_4","10"
"1967",943,2020-02-05,81,"tienda_2"," "
"1968",3265,2020-02-05,87,"tienda_3","10"
"1969",2671,2020-02-05,69,"tienda_4","7"
"1970",4426,2020-02-05,81,"tienda_1","9"
"1971",2320,2020-02-05,69,"tienda_4"," "
"1972",3211,2020-02-05,75,"tienda_1","5"
"1973",1969,2020-02-05,72,"tienda_1","7"
"1974",4453,2020-02-05,78,"tienda_5"," "
"1975",1618,2020-02-05,87,"tienda_2","5"
"1976",2185,2020-02-05,69,"tienda_4"," "
"1977",3265,2020-02-05,123,"tienda_1","9"
"1978",1294,2020-02-05,163,"tienda_1","5"
"1979",5128,2020-02-05,171,"tienda_2","5"
"1980",4939,2020-02-05,135,"tienda_1"," "
"1981",3238,2020-02-05,119,"tienda_5"," "
"1982",5425,2020-02-05,167,"tienda_1"," "
"1983",4129,2020-02-05,175,"tienda_5"," "
"1984",1186,2020-02-05,107,"tienda_5","8"
"1985",5263,2020-02-05,131,"tienda_2","9"
"1986",3751,2020-02-05,163,"tienda_4","6"
"1987",1672,2020-02-05,115,"tienda_4","6"
"1988",5128,2020-02-05,119,"tienda_3","6"
"1989",1294,2020-02-05,175,"tienda_5"," "
"1990",3319,2020-02-05,123,"tienda_1","9"
"1991",4561,2020-02-05,171,"tienda_1","10"
"1992",1186,2020-02-05,155,"tienda_1"," "
"1993",3292,2020-02-05,159,"tienda_3","7"
"1994",4318,2020-02-05,103,"tienda_3"," "
"1995",3238,2020-02-05,195,"tienda_5","7"
"1996",5263,2020-02-05,159,"tienda_5","8"
"1997",1267,2020-02-05,295,"tienda_5","10"
"1998",4426,2020-02-05,339,"tienda_5"," "
"1999",4291,2020-02-05,259,"tienda_2","10"
"2000",2320,2020-02-05,307,"tienda_4","10"
"2001",2590,2020-02-05,191,"tienda_5","10"
"2002",3589,2020-02-05,231,"tienda_5","10"
"2003",1483,2020-02-05,331,"tienda_1"," "
"2004",4858,2020-02-05,191,"tienda_2","9"
"2005",1402,2020-02-05,187,"tienda_5","9"
"2006",2941,2020-02-05,135,"tienda_4","7"
"2007",5101,2020-02-05,319,"tienda_1","7"
"2008",4426,2020-02-05,355,"tienda_2","9"
"2009",1456,2020-02-05,155,"tienda_2","5"
"2010",1294,2020-02-05,203,"tienda_1","8"
"2011",3454,2020-02-05,139,"tienda_5","6"
"2012",2050,2020-02-06,69,"tienda_4","7"
"2013",4966,2020-02-06,75,"tienda_5","7"
"2014",4480,2020-02-06,81,"tienda_5"," "
"2015",1780,2020-02-06,81,"tienda_1","9"
"2016",3400,2020-02-06,87,"tienda_5","8"
"2017",3940,2020-02-06,72,"tienda_5","9"
"2018",4966,2020-02-06,75,"tienda_4","5"
"2019",3562,2020-02-06,87,"tienda_3"," "
"2020",3535,2020-02-06,84,"tienda_3","10"
"2021",1672,2020-02-06,87,"tienda_4","10"
"2022",3481,2020-02-06,81,"tienda_1","9"
"2023",2482,2020-02-06,72,"tienda_1"," "
"2024",1186,2020-02-06,81,"tienda_3","6"
"2025",1915,2020-02-06,78,"tienda_2","7"
"2026",1780,2020-02-06,81,"tienda_2","5"
"2027",4264,2020-02-06,72,"tienda_3"," "
"2028",943,2020-02-06,87,"tienda_5","7"
"2029",4129,2020-02-06,69,"tienda_3","7"
"2030",4669,2020-02-06,123,"tienda_2","8"
"2031",862,2020-02-06,119,"tienda_4","8"
"2032",2779,2020-02-06,167,"tienda_1"," "
"2033",1132,2020-02-06,111,"tienda_5"," "
"2034",2860,2020-02-06,175,"tienda_2","7"
"2035",4318,2020-02-06,163,"tienda_5","10"
"2036",4723,2020-02-06,171,"tienda_5","7"
"2037",1483,2020-02-06,119,"tienda_2","10"
"2038",1483,2020-02-06,167,"tienda_5","9"
"2039",4480,2020-02-06,159,"tienda_1","8"
"2040",2239,2020-02-06,159,"tienda_3","10"
"2041",2077,2020-02-06,107,"tienda_3"," "
"2042",3427,2020-02-06,107,"tienda_2","10"
"2043",1996,2020-02-06,103,"tienda_4","6"
"2044",862,2020-02-06,103,"tienda_1","5"
"2045",2050,2020-02-06,155,"tienda_3","10"
"2046",4912,2020-02-06,111,"tienda_3"," "
"2047",2806,2020-02-06,103,"tienda_5"," "
"2048",2050,2020-02-06,159,"tienda_4","7"
"2049",4966,2020-02-06,147,"tienda_1","10"
"2050",2563,2020-02-06,103,"tienda_3","6"
"2051",4993,2020-02-06,147,"tienda_1"," "
"2052",4615,2020-02-06,147,"tienda_2","6"
"2053",1618,2020-02-06,131,"tienda_1"," "
"2054",2482,2020-02-06,171,"tienda_5","9"
"2055",3400,2020-02-06,175,"tienda_5","9"
"2056",1537,2020-02-06,135,"tienda_1"," "
"2057",2401,2020-02-06,147,"tienda_5","7"
"2058",3373,2020-02-06,135,"tienda_2"," "
"2059",2752,2020-02-06,159,"tienda_4"," "
"2060",2671,2020-02-06,287,"tienda_4","7"
"2061",3454,2020-02-06,107,"tienda_3"," "
"2062",889,2020-02-06,279,"tienda_2","7"
"2063",1348,2020-02-06,287,"tienda_3","9"
"2064",1834,2020-02-06,315,"tienda_2","9"
"2065",4102,2020-02-06,167,"tienda_4","10"
"2066",4183,2020-02-06,367,"tienda_3"," "
"2067",2050,2020-02-06,271,"tienda_5","8"
"2068",3508,2020-02-06,99,"tienda_3","6"
"2069",3481,2020-02-06,111,"tienda_1","10"
"2070",3535,2020-02-06,303,"tienda_4","9"
"2071",1699,2020-02-06,263,"tienda_5"," "
"2072",3616,2020-02-06,191,"tienda_2","9"
"2073",1240,2020-02-06,239,"tienda_5","9"
"2074",5182,2020-02-06,207,"tienda_1"," "
"2075",2239,2020-02-06,287,"tienda_2","5"
"2076",3130,2020-02-07,78,"tienda_5","8"
"2077",2023,2020-02-07,84,"tienda_1","8"
"2078",4750,2020-02-07,81,"tienda_4","7"
"2079",1915,2020-02-07,84,"tienda_3","7"
"2080",5452,2020-02-07,87,"tienda_2","7"
"2081",2266,2020-02-07,84,"tienda_4"," "
"2082",3940,2020-02-07,81,"tienda_4","10"
"2083",3238,2020-02-07,81,"tienda_3","8"
"2084",4993,2020-02-07,81,"tienda_3","5"
"2085",4534,2020-02-07,75,"tienda_3","8"
"2086",2455,2020-02-07,87,"tienda_5","7"
"2087",4561,2020-02-07,69,"tienda_2","8"
"2088",1699,2020-02-07,69,"tienda_3","8"
"2089",3967,2020-02-07,81,"tienda_2","6"
"2090",4102,2020-02-07,84,"tienda_4","10"
"2091",2293,2020-02-07,81,"tienda_4","7"
"2092",4372,2020-02-07,72,"tienda_2","9"
"2093",3670,2020-02-07,72,"tienda_2"," "
"2094",2671,2020-02-07,72,"tienda_3","7"
"2095",4264,2020-02-07,75,"tienda_5","5"
"2096",2374,2020-02-07,87,"tienda_3","9"
"2097",4399,2020-02-07,84,"tienda_5","9"
"2098",1267,2020-02-07,163,"tienda_3","5"
"2099",4345,2020-02-07,143,"tienda_1","6"
"2100",4750,2020-02-07,103,"tienda_2","8"
"2101",889,2020-02-07,155,"tienda_2","6"
"2102",1942,2020-02-07,143,"tienda_1","9"
"2103",4507,2020-02-07,143,"tienda_4","8"
"2104",3940,2020-02-07,143,"tienda_2","9"
"2105",835,2020-02-07,123,"tienda_4","7"
"2106",1807,2020-02-07,163,"tienda_5"," "
"2107",4696,2020-02-07,171,"tienda_5","10"
"2108",4723,2020-02-07,163,"tienda_2","8"
"2109",2185,2020-02-07,135,"tienda_2","7"
"2110",1672,2020-02-07,159,"tienda_5","10"
"2111",916,2020-02-07,147,"tienda_3","8"
"2112",3886,2020-02-07,139,"tienda_5","10"
"2113",4183,2020-02-07,155,"tienda_2","8"
"2114",4372,2020-02-07,115,"tienda_3"," "
"2115",1969,2020-02-07,167,"tienda_1","6"
"2116",4534,2020-02-07,115,"tienda_4","5"
"2117",5425,2020-02-07,163,"tienda_1","6"
"2118",2968,2020-02-07,103,"tienda_5"," "
"2119",5425,2020-02-07,239,"tienda_3","10"
"2120",3562,2020-02-07,219,"tienda_2","7"
"2121",2104,2020-02-07,267,"tienda_4","6"
"2122",4669,2020-02-07,191,"tienda_3","10"
"2123",3859,2020-02-07,163,"tienda_1","10"
"2124",2779,2020-02-07,359,"tienda_1","9"
"2125",2320,2020-02-07,215,"tienda_1"," "
"2126",4318,2020-02-07,311,"tienda_2","9"
"2127",5209,2020-02-07,135,"tienda_2","9"
"2128",1510,2020-02-07,255,"tienda_5","7"
"2129",2968,2020-02-07,107,"tienda_2","10"
"2130",1294,2020-02-07,355,"tienda_2"," "
"2131",3049,2020-02-08,81,"tienda_1"," "
"2132",3157,2020-02-08,75,"tienda_4"," "
"2133",4210,2020-02-08,87,"tienda_4","6"
"2134",2428,2020-02-08,69,"tienda_3","6"
"2135",5128,2020-02-08,87,"tienda_5","5"
"2136",4480,2020-02-08,72,"tienda_2"," "
"2137",3535,2020-02-08,78,"tienda_2","6"
"2138",4831,2020-02-08,84,"tienda_4"," "
"2139",1186,2020-02-08,81,"tienda_3","5"
"2140",1294,2020-02-08,72,"tienda_5","7"
"2141",2212,2020-02-08,69,"tienda_3","7"
"2142",4642,2020-02-08,87,"tienda_4","7"
"2143",3319,2020-02-08,78,"tienda_5"," "
"2144",2806,2020-02-08,87,"tienda_3","6"
"2145",2374,2020-02-08,69,"tienda_1"," "
"2146",3913,2020-02-08,78,"tienda_2","9"
"2147",1267,2020-02-08,81,"tienda_4","10"
"2148",5209,2020-02-08,131,"tienda_2","10"
"2149",1402,2020-02-08,171,"tienda_3"," "
"2150",3454,2020-02-08,167,"tienda_3","9"
"2151",3184,2020-02-08,131,"tienda_2"," "
"2152",3967,2020-02-08,119,"tienda_5","9"
"2153",2023,2020-02-08,127,"tienda_4"," "
"2154",3697,2020-02-08,131,"tienda_1","7"
"2155",1375,2020-02-08,103,"tienda_5","8"
"2156",3535,2020-02-08,175,"tienda_1","7"
"2157",2806,2020-02-08,111,"tienda_4"," "
"2158",1618,2020-02-08,171,"tienda_5","10"
"2159",2482,2020-02-08,131,"tienda_1","6"
"2160",2563,2020-02-08,159,"tienda_2","7"
"2161",4291,2020-02-08,131,"tienda_3","9"
"2162",2050,2020-02-08,167,"tienda_1"," "
"2163",1834,2020-02-08,131,"tienda_4","7"
"2164",1996,2020-02-08,115,"tienda_1","9"
"2165",4210,2020-02-08,143,"tienda_4","9"
"2166",4453,2020-02-08,375,"tienda_3","10"
"2167",1024,2020-02-08,215,"tienda_4","9"
"2168",3859,2020-02-08,187,"tienda_1","10"
"2169",1753,2020-02-08,303,"tienda_1","10"
"2170",5155,2020-02-08,223,"tienda_5","7"
"2171",2104,2020-02-08,151,"tienda_3","7"
"2172",4561,2020-02-08,319,"tienda_2"," "
"2173",5074,2020-02-08,303,"tienda_4","9"
"2174",1024,2020-02-08,307,"tienda_4","10"
"2175",1402,2020-02-08,311,"tienda_1","9"
"2176",3886,2020-02-08,119,"tienda_5"," "
"2177",2239,2020-02-08,223,"tienda_1"," "
"2178",5317,2020-02-08,199,"tienda_5","7"
"2179",3940,2020-02-08,259,"tienda_5","9"
"2180",2806,2020-02-08,335,"tienda_4","8"
"2181",1942,2020-02-08,267,"tienda_1"," "
"2182",1645,2020-02-08,183,"tienda_1","7"
"2183",3994,2020-02-08,131,"tienda_5","7"
"2184",2806,2020-02-08,159,"tienda_2","8"
"2185",3265,2020-02-08,299,"tienda_4"," "
"2186",4372,2020-02-08,143,"tienda_5","7"
"2187",5074,2020-02-08,351,"tienda_3","7"
"2188",1051,2020-02-08,223,"tienda_5","10"
"2189",4858,2020-02-08,139,"tienda_5","6"
"2190",5101,2020-02-08,147,"tienda_5","6"
"2191",1564,2020-02-08,127,"tienda_5","7"
"2192",3805,2020-02-08,139,"tienda_2"," "
"2193",1294,2020-02-08,283,"tienda_4"," "
"2194",2239,2020-02-09,75,"tienda_4","5"
"2195",1807,2020-02-09,81,"tienda_4","10"
"2196",5155,2020-02-09,81,"tienda_3","9"
"2197",835,2020-02-09,75,"tienda_5","10"
"2198",2617,2020-02-09,78,"tienda_2","6"
"2199",2428,2020-02-09,87,"tienda_5","10"
"2200",4129,2020-02-09,87,"tienda_3","7"
"2201",1996,2020-02-09,69,"tienda_4","9"
"2202",2347,2020-02-09,81,"tienda_2","8"
"2203",3913,2020-02-09,81,"tienda_3","9"
"2204",3211,2020-02-09,75,"tienda_4","10"
"2205",2455,2020-02-09,78,"tienda_2","7"
"2206",2185,2020-02-09,78,"tienda_1","10"
"2207",4318,2020-02-09,78,"tienda_2","8"
"2208",3751,2020-02-09,87,"tienda_3","9"
"2209",1321,2020-02-09,69,"tienda_5","8"
"2210",3994,2020-02-09,84,"tienda_4","9"
"2211",2077,2020-02-09,75,"tienda_4","10"
"2212",5182,2020-02-09,78,"tienda_1"," "
"2213",5452,2020-02-09,115,"tienda_5"," "
"2214",1672,2020-02-09,163,"tienda_4","9"
"2215",5398,2020-02-09,147,"tienda_5","9"
"2216",5371,2020-02-09,167,"tienda_3","9"
"2217",5047,2020-02-09,115,"tienda_3"," "
"2218",3616,2020-02-09,119,"tienda_2","6"
"2219",2428,2020-02-09,171,"tienda_3","10"
